run_time,horizon,max_depth,learning_rate,n_estimators,n_train,n_test,mae,rmse,mae_naive,edge_vs_naive_pct,direction_acc,clf_test_acc,reg_feature_importance,clf_feature_importance
2026-07-28T16:34:18.157875+00:00,10,3,0.05,200,577,104,85.82703786589767,119.55981387264735,98.61538461538461,12.96790232007257,0.6538461538461539,0.5576923076923077,"{""close_lag_1"": 0.08255500346422195, ""bb_width"": 0.07864599674940109, ""bb_upper"": 0.07814999669790268, ""macd"": 0.0670590028166771, ""ema_9"": 0.06115400046110153, ""return_15"": 0.06008699908852577, ""close_lag_2"": 0.05545099824666977, ""ema_21"": 0.05375500023365021, ""regime_rsi_14"": 0.049146998673677444, ""macd_signal"": 0.04117799922823906, ""ema_50"": 0.04070499911904335, ""sma_20"": 0.03616299852728844, ""vwap"": 0.03292100131511688, ""close_lag_3"": 0.02621000073850155, ""atr_14"": 0.02331100031733513}","{""bb_mid"": 0.10346800088882446, ""sma_20"": 0.08633200079202652, ""close_lag_1"": 0.05921800062060356, ""ema_21"": 0.05666299909353256, ""ema_9"": 0.04768199846148491, ""bb_upper"": 0.046167999505996704, ""regime_rsi_14"": 0.04223199933767319, ""macd"": 0.037808001041412354, ""regime_close_vs_ema50"": 0.037092000246047974, ""vwap"": 0.03255299851298332, ""bb_lower"": 0.030959000810980797, ""return_15"": 0.030117999762296677, ""rsi_14"": 0.02924400009214878, ""atr_14"": 0.0290910005569458, ""close_lag_2"": 0.028227999806404114}"
2026-07-28T16:36:18.205389+00:00,15,4,0.05,300,568,103,101.5849909081042,146.19471931079863,114.01941747572816,10.905534200147034,0.5631067961165048,0.5922330097087378,"{""bb_upper"": 0.12435799837112427, ""close_lag_1"": 0.08375900238752365, ""ema_21"": 0.06322800368070602, ""close_lag_2"": 0.05976000055670738, ""regime_rsi_14"": 0.058327000588178635, ""return_15"": 0.05685900151729584, ""atr_14"": 0.04905400052666664, ""macd"": 0.045976001769304276, ""sma_20"": 0.04566900059580803, ""close_lag_3"": 0.04183100163936615, ""ema_9"": 0.04096899926662445, ""rsi_14"": 0.032698001712560654, ""bb_width"": 0.030931999906897545, ""ema_50"": 0.030385000631213188, ""obv"": 0.029194999486207962}","{""sma_20"": 0.07555700093507767, ""bb_upper"": 0.0742959976196289, ""bb_mid"": 0.07074499875307083, ""return_15"": 0.058166999369859695, ""close_lag_1"": 0.05329899862408638, ""regime_rsi_14"": 0.04879700019955635, ""vwap"": 0.04813700169324875, ""rsi_14"": 0.0407320000231266, ""ema_9"": 0.04025600105524063, ""bb_width"": 0.03941600024700165, ""regime_close_vs_ema50"": 0.038256000727415085, ""close_lag_10"": 0.033291999250650406, ""volatility_15"": 0.03087799996137619, ""bb_lower"": 0.02774599939584732, ""obv"": 0.025853000581264496}"
2026-07-28T16:59:11.312538+00:00,15,3,0.05,200,568,103,109.4264173048793,149.38064047286082,118.12718446601919,7.3655926029819,0.47572815533980584,0.46601941747572817,"{""bb_upper"": 0.18460099399089813, ""close_lag_1"": 0.08475799858570099, ""atr_14"": 0.06599400192499161, ""close_lag_2"": 0.0504320003092289, ""regime_rsi_14"": 0.05005199834704399, ""ema_50"": 0.04857499897480011, ""macd"": 0.04808099940419197, ""close_lag_5"": 0.046094998717308044, ""macd_hist"": 0.03960999846458435, ""ema_9"": 0.03118699975311756, ""rsi_14"": 0.030293000862002373, ""bb_mid"": 0.02605699934065342, ""close_lag_3"": 0.025294000282883644, ""vwap"": 0.023435000330209732, ""bb_lower"": 0.02297299914062023}","{""bb_mid"": 0.11291699856519699, ""bb_upper"": 0.07397499680519104, ""close_lag_1"": 0.055969998240470886, ""bb_width"": 0.04845999926328659, ""rsi_14"": 0.047474998980760574, ""sma_20"": 0.047217998653650284, ""ema_9"": 0.044426001608371735, ""vwap"": 0.04276600107550621, ""obv"": 0.04261099919676781, ""regime_rsi_14"": 0.03682199865579605, ""return_15"": 0.03414800018072128, ""ema_50"": 0.03347500041127205, ""regime_close_vs_ema50"": 0.030773000791668892, ""macd_signal"": 0.027861999347805977, ""close_lag_10"": 0.027264999225735664}"
2026-07-28T17:01:12.308121+00:00,10,5,0.03,400,577,104,94.72709323930059,130.65263920009247,98.16730769230743,3.5044400563472182,0.5865384615384616,0.6153846153846154,"{""bb_upper"": 0.12399400025606155, ""macd"": 0.08748199790716171, ""close_lag_1"": 0.06729599833488464, ""bb_width"": 0.05722000077366829, ""ema_9"": 0.053227998316287994, ""regime_rsi_14"": 0.05082400143146515, ""ema_21"": 0.040511999279260635, ""obv"": 0.038065001368522644, ""volatility_15"": 0.036198001354932785, ""atr_14"": 0.03617699816823006, ""regime_close_vs_ema50"": 0.03411300107836723, ""sma_20"": 0.03371100127696991, ""return_15"": 0.03297799825668335, ""close_lag_2"": 0.030319999903440475, ""ema_50"": 0.030191000550985336}","{""bb_mid"": 0.10447099804878235, ""bb_upper"": 0.0740090012550354, ""sma_20"": 0.06423400342464447, ""regime_rsi_14"": 0.05046600103378296, ""vwap"": 0.042757999151945114, ""macd"": 0.040431998670101166, ""rsi_14"": 0.04013099893927574, ""regime_close_vs_ema50"": 0.03873800113797188, ""macd_signal"": 0.03632400184869766, ""ema_9"": 0.035711001604795456, ""ema_21"": 0.03514900058507919, ""close_lag_1"": 0.034481000155210495, ""volatility_15"": 0.029680000618100166, ""bb_width"": 0.028814999386668205, ""return_15"": 0.02854900062084198}"
2026-07-28T17:03:11.201312+00:00,10,5,0.03,400,577,104,94.18902709117307,129.57237973428033,98.76153846153822,4.629850285438669,0.5673076923076923,0.5865384615384616,"{""bb_upper"": 0.11308199912309647, ""macd"": 0.0823810026049614, ""ema_9"": 0.05617599934339523, ""bb_mid"": 0.05534600093960762, ""regime_rsi_14"": 0.05047700181603432, ""close_lag_1"": 0.04539699852466583, ""close_lag_2"": 0.04406299814581871, ""bb_width"": 0.042013999074697495, ""close_lag_5"": 0.039372000843286514, ""regime_close_vs_ema50"": 0.03905100002884865, ""ema_21"": 0.03898699954152107, ""sma_20"": 0.03791800141334534, ""atr_14"": 0.03437799960374832, ""obv"": 0.03392700105905533, ""ema_50"": 0.03086799941956997}","{""bb_mid"": 0.09031800180673599, ""bb_upper"": 0.07439199835062027, ""sma_20"": 0.061117999255657196, ""regime_rsi_14"": 0.04781800135970116, ""close_lag_1"": 0.04490699991583824, ""regime_close_vs_ema50"": 0.04391000047326088, ""rsi_14"": 0.04335099831223488, ""vwap"": 0.0421609990298748, ""ema_21"": 0.03891799971461296, ""macd_signal"": 0.03784500062465668, ""macd"": 0.03656899929046631, ""bb_lower"": 0.03306400030851364, ""bb_width"": 0.032526999711990356, ""ema_9"": 0.028643999248743057, ""volatility_15"": 0.028502000495791435}"
2026-07-28T17:05:11.177455+00:00,15,3,0.05,200,568,103,131.3713370911124,168.08792048924468,109.59611650485417,-19.868606006029214,0.4077669902912621,0.3883495145631068,"{""bb_upper"": 0.1849849969148636, ""close_lag_1"": 0.09003300219774246, ""close_lag_2"": 0.057420000433921814, ""regime_rsi_14"": 0.05528699979186058, ""atr_14"": 0.05179399996995926, ""return_15"": 0.050241999328136444, ""macd"": 0.04898399859666824, ""rsi_14"": 0.03003700077533722, ""macd_hist"": 0.02860499918460846, ""bb_mid"": 0.028582999482750893, ""sma_20"": 0.02828099951148033, ""ema_9"": 0.028255999088287354, ""close_lag_10"": 0.027070999145507812, ""bb_width"": 0.026612000539898872, ""macd_signal"": 0.025124000385403633}","{""bb_upper"": 0.07714299857616425, ""ema_21"": 0.06716299802064896, ""bb_width"": 0.054701998829841614, ""sma_20"": 0.049205001443624496, ""return_15"": 0.0465410016477108, ""rsi_14"": 0.04577000066637993, ""obv"": 0.04527299851179123, ""close_lag_1"": 0.04507900029420853, ""ema_9"": 0.044300999492406845, ""regime_rsi_14"": 0.042142998427152634, ""bb_mid"": 0.04080300033092499, ""bb_lower"": 0.03744800016283989, ""regime_close_vs_ema50"": 0.036348000168800354, ""return_5"": 0.032784998416900635, ""macd_signal"": 0.02863200008869171}"
2026-07-28T17:07:11.527996+00:00,10,4,0.05,300,577,104,84.32835362530687,116.75533665186919,90.47307692307676,6.791770001361106,0.5384615384615384,0.5384615384615384,"{""bb_upper"": 0.11988300085067749, ""close_lag_1"": 0.08353699743747711, ""macd"": 0.0813170000910759, ""bb_width"": 0.07971400022506714, ""regime_rsi_14"": 0.04353500157594681, ""obv"": 0.041189998388290405, ""ema_9"": 0.03910600021481514, ""regime_close_vs_ema50"": 0.03881800174713135, ""ema_21"": 0.03750099986791611, ""volatility_15"": 0.035780999809503555, ""close_lag_3"": 0.030959999188780785, ""close_lag_5"": 0.030672000721096992, ""bb_lower"": 0.02828799933195114, ""ema_50"": 0.027979999780654907, ""atr_14"": 0.02501799911260605}","{""bb_mid"": 0.13290299475193024, ""bb_upper"": 0.06549199670553207, ""sma_20"": 0.05181699991226196, ""regime_rsi_14"": 0.05000599846243858, ""macd_signal"": 0.04141800105571747, ""regime_close_vs_ema50"": 0.04119599983096123, ""rsi_14"": 0.04074599966406822, ""vwap"": 0.04031100124120712, ""ema_21"": 0.03983699902892113, ""ema_9"": 0.03780300170183182, ""macd"": 0.03382999822497368, ""close_lag_1"": 0.03288000077009201, ""bb_lower"": 0.03178099915385246, ""volatility_15"": 0.030872000381350517, ""bb_width"": 0.028741000220179558}"
2026-07-28T17:09:11.651781+00:00,10,3,0.05,200,577,104,83.69432229732082,111.77063332890854,85.09807692307669,1.6495726772119326,0.5673076923076923,0.49038461538461536,"{""bb_upper"": 0.1177539974451065, ""close_lag_1"": 0.07820799946784973, ""macd"": 0.0641620010137558, ""ema_9"": 0.053683001548051834, ""ema_21"": 0.05159499868750572, ""regime_rsi_14"": 0.04830100014805794, ""close_lag_2"": 0.04732900112867355, ""bb_width"": 0.03873699903488159, ""atr_14"": 0.03859800100326538, ""close_lag_5"": 0.03451099991798401, ""volatility_15"": 0.033250000327825546, ""return_15"": 0.031053999438881874, ""bb_mid"": 0.030097000300884247, ""regime_close_vs_ema50"": 0.02951199933886528, ""rsi_14"": 0.02626500092446804}","{""bb_mid"": 0.09048400074243546, ""bb_upper"": 0.06926999986171722, ""close_lag_1"": 0.06791699677705765, ""bb_lower"": 0.04742699861526489, ""regime_close_vs_ema50"": 0.04474300146102905, ""regime_rsi_14"": 0.04259699955582619, ""sma_20"": 0.041377998888492584, ""vwap"": 0.04125799983739853, ""rsi_14"": 0.04096699878573418, ""macd"": 0.040146999061107635, ""macd_signal"": 0.038134001195430756, ""close_lag_3"": 0.03805899992585182, ""bb_width"": 0.03644400089979172, ""ema_9"": 0.030962999910116196, ""stoch_k"": 0.02754499949514866}"
2026-07-28T17:11:43.563740+00:00,15,5,0.03,400,568,103,109.11898958208515,135.10081305533146,93.51553398058243,-16.68541571365311,0.4077669902912621,0.4077669902912621,"{""bb_upper"": 0.1823980063199997, ""close_lag_1"": 0.071322001516819, ""regime_rsi_14"": 0.05355300009250641, ""return_15"": 0.049938999116420746, ""atr_14"": 0.0487929992377758, ""ema_9"": 0.0447550006210804, ""close_lag_5"": 0.04301699995994568, ""macd_hist"": 0.04163999855518341, ""close_lag_3"": 0.04115799814462662, ""macd"": 0.03348299860954285, ""ema_21"": 0.03055799938738346, ""rsi_14"": 0.030371999368071556, ""bb_width"": 0.025400999933481216, ""obv"": 0.024873999878764153, ""stoch_d"": 0.024831999093294144}","{""bb_upper"": 0.09661199897527695, ""rsi_14"": 0.05669799819588661, ""regime_rsi_14"": 0.052041999995708466, ""return_15"": 0.05135999992489815, ""close_lag_1"": 0.04332699999213219, ""ema_21"": 0.04310699924826622, ""ema_9"": 0.042660001665353775, ""regime_close_vs_ema50"": 0.04045499861240387, ""bb_mid"": 0.03951900079846382, ""sma_20"": 0.03949600085616112, ""obv"": 0.03838299959897995, ""bb_width"": 0.03776000067591667, ""close_lag_10"": 0.03505000099539757, ""vwap"": 0.03297000005841255, ""macd_signal"": 0.030544999986886978}"
2026-07-28T17:13:43.895820+00:00,15,5,0.03,400,568,103,106.07070823034041,129.60630119212428,91.78252427184451,-15.567434075115097,0.4077669902912621,0.47572815533980584,"{""bb_upper"": 0.16712400317192078, ""close_lag_1"": 0.07154600322246552, ""regime_rsi_14"": 0.055776000022888184, ""atr_14"": 0.05486400052905083, ""return_15"": 0.04898599907755852, ""close_lag_2"": 0.04345700144767761, ""close_lag_3"": 0.042927999049425125, ""close_lag_5"": 0.042569998651742935, ""ema_9"": 0.04096899926662445, ""macd"": 0.03823700174689293, ""rsi_14"": 0.03210600093007088, ""ema_21"": 0.03147200122475624, ""macd_hist"": 0.029464999213814735, ""vwap"": 0.02564699947834015, ""bb_width"": 0.02539999969303608}","{""bb_upper"": 0.0967480018734932, ""rsi_14"": 0.053582001477479935, ""ema_21"": 0.05252400040626526, ""return_15"": 0.05080199986696243, ""regime_rsi_14"": 0.048983000218868256, ""close_lag_1"": 0.04301400110125542, ""regime_close_vs_ema50"": 0.04194900020956993, ""ema_9"": 0.04079499840736389, ""obv"": 0.04026700183749199, ""bb_width"": 0.03748999908566475, ""sma_20"": 0.035707999020814896, ""vwap"": 0.03561300039291382, ""close_lag_10"": 0.0344650000333786, ""macd"": 0.032228998839855194, ""volatility_15"": 0.0319879986345768}"
2026-07-28T17:15:43.582700+00:00,10,3,0.05,200,577,104,66.80860580824873,82.76403504853151,77.52884615384588,13.827421504925058,0.6538461538461539,0.6057692307692307,"{""bb_upper"": 0.08961799740791321, ""close_lag_1"": 0.08228799700737, ""obv"": 0.0745059996843338, ""close_lag_2"": 0.07256799936294556, ""macd"": 0.0685880035161972, ""regime_rsi_14"": 0.05832099914550781, ""ema_9"": 0.05796099826693535, ""ema_21"": 0.03659600019454956, ""atr_14"": 0.03658600151538849, ""close_lag_3"": 0.03382999822497368, ""return_15"": 0.029965000227093697, ""regime_close_vs_ema50"": 0.028889000415802002, ""volatility_15"": 0.026933999732136726, ""close_lag_10"": 0.02607700042426586, ""macd_signal"": 0.02499699965119362}","{""sma_20"": 0.08500900119543076, ""close_lag_1"": 0.07512100040912628, ""bb_upper"": 0.06261900067329407, ""regime_rsi_14"": 0.05000700056552887, ""regime_close_vs_ema50"": 0.0450810007750988, ""bb_lower"": 0.04499899968504906, ""macd_signal"": 0.04356199875473976, ""vwap"": 0.04276200011372566, ""rsi_14"": 0.03995199874043465, ""macd"": 0.03884800150990486, ""ema_9"": 0.03626000136137009, ""bb_width"": 0.03558100014925003, ""ema_21"": 0.0346979983150959, ""bb_mid"": 0.029851000756025314, ""volatility_15"": 0.029100000858306885}"
2026-07-28T17:17:43.585608+00:00,15,3,0.05,200,568,103,123.11433244301263,146.15862139129035,87.29126213592212,-41.038552348240806,0.4174757281553398,0.4077669902912621,"{""bb_upper"": 0.14946100115776062, ""close_lag_1"": 0.09666699916124344, ""regime_rsi_14"": 0.059544000774621964, ""atr_14"": 0.05640999972820282, ""close_lag_2"": 0.05083699896931648, ""macd"": 0.04363400116562843, ""return_15"": 0.04304800182580948, ""bb_mid"": 0.04072599858045578, ""ema_9"": 0.037053000181913376, ""macd_hist"": 0.03527899831533432, ""sma_20"": 0.03264100104570389, ""ema_21"": 0.0311489999294281, ""close_lag_10"": 0.027873000130057335, ""rsi_14"": 0.025330999866127968, ""stoch_d"": 0.025154000148177147}","{""bb_upper"": 0.07308900356292725, ""close_lag_1"": 0.07003100216388702, ""sma_20"": 0.06174600124359131, ""ema_9"": 0.05282200127840042, ""return_15"": 0.04972099885344505, ""bb_width"": 0.048843998461961746, ""bb_mid"": 0.045917998999357224, ""vwap"": 0.043334998190402985, ""rsi_14"": 0.04162900149822235, ""volatility_15"": 0.04119899868965149, ""regime_rsi_14"": 0.04021399840712547, ""obv"": 0.03432999923825264, ""regime_close_vs_ema50"": 0.03338700160384178, ""macd"": 0.0314829982817173, ""close_lag_10"": 0.03113899938762188}"
2026-07-28T17:19:43.710043+00:00,10,4,0.05,300,577,104,80.82862066276917,100.67014486513737,81.93269230769202,1.3475349263229341,0.5769230769230769,0.5384615384615384,"{""obv"": 0.13897499442100525, ""close_lag_1"": 0.09769199788570404, ""regime_close_vs_ema50"": 0.06923999637365341, ""ema_9"": 0.05583399906754494, ""bb_upper"": 0.05281800031661987, ""sma_20"": 0.05279000103473663, ""regime_rsi_14"": 0.05110799893736839, ""macd"": 0.0507889986038208, ""volatility_15"": 0.03310300037264824, ""bb_width"": 0.03236699849367142, ""ema_21"": 0.030460000038146973, ""atr_14"": 0.02885800041258335, ""ema_50"": 0.02535500004887581, ""rsi_14"": 0.02527100034058094, ""vwap"": 0.02500399947166443}","{""bb_lower"": 0.0694189965724945, ""ema_21"": 0.06146100163459778, ""bb_upper"": 0.05591699853539467, ""regime_rsi_14"": 0.055619001388549805, ""sma_20"": 0.05539900064468384, ""close_lag_1"": 0.05432499945163727, ""macd_signal"": 0.04975299909710884, ""regime_close_vs_ema50"": 0.049261000007390976, ""vwap"": 0.04795999825000763, ""macd"": 0.04292000085115433, ""rsi_14"": 0.042583998292684555, ""ema_9"": 0.03155599907040596, ""volatility_15"": 0.0298909991979599, ""stoch_k"": 0.027569999918341637, ""obv"": 0.026215000078082085}"
2026-07-28T17:38:28.395729+00:00,10,5,0.03,400,577,104,89.67475580171867,108.2650029373437,83.64807692307687,-7.204802668905303,0.5192307692307693,0.5576923076923077,"{""obv"": 0.1748329997062683, ""close_lag_1"": 0.09088200330734253, ""regime_close_vs_ema50"": 0.06449899822473526, ""macd"": 0.0635479986667633, ""bb_upper"": 0.056060001254081726, ""ema_9"": 0.05214900150895119, ""regime_rsi_14"": 0.04582099989056587, ""ema_21"": 0.040199000388383865, ""bb_lower"": 0.03773700073361397, ""close_lag_3"": 0.03449299931526184, ""vwap"": 0.029374999925494194, ""close_lag_2"": 0.02723499946296215, ""ema_50"": 0.024600999429821968, ""sma_20"": 0.022602999582886696, ""volatility_15"": 0.02074900083243847}","{""bb_upper"": 0.07818900048732758, ""bb_lower"": 0.07586199790239334, ""rsi_14"": 0.054141998291015625, ""regime_rsi_14"": 0.04854400083422661, ""vwap"": 0.04642200097441673, ""macd_signal"": 0.0418349988758564, ""sma_20"": 0.04141100123524666, ""regime_close_vs_ema50"": 0.040369998663663864, ""ema_21"": 0.03895299881696701, ""macd"": 0.03804900124669075, ""bb_mid"": 0.036616001278162, ""bb_width"": 0.03595000132918358, ""volatility_15"": 0.035739000886678696, ""ema_9"": 0.03182699903845787, ""obv"": 0.030135000124573708}"
2026-07-28T17:40:27.571470+00:00,10,5,0.03,400,577,104,98.60292899236076,118.32868040722529,85.59134615384616,-15.201984106111532,0.49038461538461536,0.5769230769230769,"{""obv"": 0.16749800741672516, ""close_lag_1"": 0.07674700021743774, ""regime_close_vs_ema50"": 0.06492400169372559, ""bb_upper"": 0.06395799666643143, ""ema_9"": 0.04908299818634987, ""macd"": 0.04751000180840492, ""regime_rsi_14"": 0.045184001326560974, ""ema_21"": 0.04131300002336502, ""bb_mid"": 0.03864600136876106, ""bb_lower"": 0.036072999238967896, ""ema_50"": 0.03342999890446663, ""close_lag_2"": 0.030680999159812927, ""atr_14"": 0.030434999614953995, ""bb_width"": 0.026311000809073448, ""volatility_15"": 0.0252119991928339}","{""bb_upper"": 0.07533600181341171, ""bb_lower"": 0.06999199837446213, ""bb_mid"": 0.05425500124692917, ""regime_rsi_14"": 0.05360500141978264, ""rsi_14"": 0.05046699941158295, ""sma_20"": 0.044971998780965805, ""macd_signal"": 0.04375400021672249, ""regime_close_vs_ema50"": 0.04174000024795532, ""vwap"": 0.04076800122857094, ""macd"": 0.039854999631643295, ""ema_21"": 0.037151999771595, ""bb_width"": 0.03385800123214722, ""volatility_15"": 0.033569999039173126, ""ema_9"": 0.0300539992749691, ""close_lag_1"": 0.02995000034570694}"
2026-07-28T17:42:27.798022+00:00,10,4,0.05,300,577,104,104.2278338620297,127.06105285459088,84.79423076923082,-22.918544005296553,0.4326923076923077,0.40384615384615385,"{""obv"": 0.1724890023469925, ""regime_close_vs_ema50"": 0.06770399957895279, ""ema_9"": 0.0652260035276413, ""bb_upper"": 0.06033900007605553, ""close_lag_1"": 0.05983100086450577, ""ema_21"": 0.05217200145125389, ""regime_rsi_14"": 0.048503998667001724, ""macd"": 0.04110199958086014, ""bb_lower"": 0.039701998233795166, ""bb_width"": 0.036827001720666885, ""close_lag_2"": 0.03311600163578987, ""atr_14"": 0.03207100182771683, ""ema_50"": 0.02709300071001053, ""sma_20"": 0.024668000638484955, ""close_lag_3"": 0.02362699992954731}","{""bb_mid"": 0.07539500296115875, ""bb_upper"": 0.057443998754024506, ""bb_lower"": 0.05719299986958504, ""regime_rsi_14"": 0.05279700085520744, ""sma_20"": 0.04861700162291527, ""regime_close_vs_ema50"": 0.04816899821162224, ""rsi_14"": 0.047867000102996826, ""vwap"": 0.046379998326301575, ""ema_21"": 0.042920999228954315, ""macd"": 0.04117000102996826, ""macd_signal"": 0.04021500051021576, ""ema_9"": 0.03743699938058853, ""volatility_15"": 0.034258998930454254, ""close_lag_1"": 0.031065000221133232, ""bb_width"": 0.026527000591158867}"
